datime,Tryptophan RFU,CDOM RFU,Temperature
9/22/24 12:26,74.1,1770.6,20.8
9/22/24 12:36,75,1765.5,20.88
9/22/24 12:46,75.4,1793,20.97
9/22/24 12:56,75.8,1773.2,21.06
9/22/24 13:06,75,1773.9,21.14
9/22/24 13:16,74,1741.9,21.21
9/22/24 13:26,74.2,1704.9,21.27
9/22/24 13:36,75.1,1716.3,21.33
9/22/24 13:46,73.6,1705,21.37
9/22/24 13:56,74.8,1702.8,21.42
9/22/24 14:06,73.6,1697.7,21.46
9/22/24 14:16,75.5,1703.7,21.48
9/22/24 14:26,74,1703.1,21.49
9/22/24 14:36,75,1716.9,21.49
9/22/24 14:46,75,1727,21.48
9/22/24 14:56,75.6,1741.5,21.47
9/22/24 15:06,74.9,1746.6,21.47
9/22/24 15:16,75.7,1743.4,21.47
9/22/24 15:26,76,1743.9,21.47
9/22/24 15:36,74.5,1737.7,21.46
9/22/24 15:46,75.8,1730.5,21.46
9/22/24 15:56,74.2,1729.9,21.45
9/22/24 16:06,75.2,1728.5,21.45
9/22/24 16:16,75.8,1722.3,21.44
9/22/24 16:26,75.3,1711.9,21.45
9/22/24 16:36,75.2,1709,21.47
9/22/24 16:46,73.5,1712,21.49
9/22/24 16:56,74.4,1715.8,21.51
9/22/24 17:06,72.9,1690.7,21.53
9/22/24 17:16,74.3,1678.4,21.56
9/22/24 17:26,74.6,1675.3,21.58
9/22/24 17:36,73,1664,21.62
9/22/24 17:46,72.5,1652.1,21.66
9/22/24 17:56,74.6,1646.9,21.69
9/22/24 18:06,74.1,1638.2,21.73
9/22/24 18:16,71.9,1635.6,21.77
9/22/24 18:26,73.7,1637.8,21.8
9/22/24 18:36,73.3,1632.9,21.84
9/22/24 18:46,73.4,1640.2,21.85
9/22/24 18:56,72.9,1648,21.89
9/22/24 19:06,73.3,1643,21.92
9/22/24 19:16,72.7,1643.7,21.95
9/22/24 19:26,72.8,1640.4,21.99
9/22/24 19:36,73.2,1640.6,22.03
9/22/24 19:46,72.4,1630,22.07
9/22/24 19:56,73.4,1629.9,22.11
9/22/24 20:06,73.1,1625.6,22.14
9/22/24 20:16,72.3,1617.8,22.18
9/22/24 20:26,74.6,1614,22.21
9/22/24 20:36,74.1,1617,22.24
9/22/24 20:46,74.5,1611.3,22.28
9/22/24 20:56,72.3,1611.8,22.3
9/22/24 21:06,72.6,1612.3,22.33
9/22/24 21:16,72.8,1613.7,22.35
9/22/24 21:26,73.4,1601.8,22.37
9/22/24 21:36,72.5,1598.6,22.39
9/22/24 21:46,71.7,1601.6,22.41
9/22/24 21:56,71.9,1597.6,22.42
9/22/24 22:06,71.8,1600.6,22.44
9/22/24 22:16,71.3,1596.7,22.46
9/22/24 22:26,73.3,1599.2,22.46
9/22/24 22:36,71.6,1599.6,22.48
9/22/24 22:46,73.4,1602.5,22.49
9/22/24 22:56,72.7,1601.8,22.49
9/22/24 23:06,73.3,1608.8,22.5
9/22/24 23:16,72.5,1604.9,22.51
9/22/24 23:26,73.4,1605.1,22.51
9/22/24 23:36,72.8,1608.8,22.51
9/22/24 23:46,73.2,1610,22.51
9/22/24 23:56,73.2,1610.9,22.51
9/23/24 0:06,74,1608.4,22.51
9/23/24 0:16,72.4,1606.6,22.5
9/23/24 0:26,74.6,1607.4,22.5
9/23/24 0:36,73.9,1600.6,22.49
9/23/24 0:46,71.3,1603.5,22.48
9/23/24 0:56,73.6,1607.2,22.47
9/23/24 1:06,72.6,1604.8,22.46
9/23/24 1:16,72.3,1603.8,22.45
9/23/24 1:26,71.7,1605.3,22.44
9/23/24 1:36,72.8,1614.9,22.42
9/23/24 1:46,72.2,1633.6,22.4
9/23/24 1:56,72.7,1640.6,22.38
9/23/24 2:06,73.8,1646.4,22.35
9/23/24 2:16,74.7,1654.5,22.33
9/23/24 2:26,74.8,1665.6,22.3
9/23/24 2:36,73.7,1696.2,22.26
9/23/24 2:46,75,1730,22.23
9/23/24 2:56,73.4,1743.7,22.2
9/23/24 3:06,74.7,1757.9,22.17
9/23/24 3:16,74.2,1766.8,22.14
9/23/24 3:26,74.9,1772.6,22.1
9/23/24 3:36,75.6,1778.5,22.07
9/23/24 3:46,74.7,1781.2,22.03
9/23/24 3:56,75.9,1787.5,21.99
9/23/24 4:06,76,1790.2,21.95
9/23/24 4:16,74.8,1791,21.91
9/23/24 4:26,76.5,1795.6,21.87
9/23/24 4:36,74.9,1801.6,21.82
9/23/24 4:46,74.6,1802.9,21.78
9/23/24 4:56,74.9,1802.1,21.73
9/23/24 5:06,74.1,1806,21.69
9/23/24 5:16,75.9,1805.3,21.65
9/23/24 5:26,76,1809.7,21.6
9/23/24 5:36,75.8,1812.2,21.56
9/23/24 5:46,76.9,1809.1,21.52
9/23/24 5:56,76.1,1817.2,21.47
9/23/24 6:06,75.8,1815.4,21.42
9/23/24 6:16,76,1811.3,21.39
9/23/24 6:26,74.7,1815.2,21.34
9/23/24 6:36,74.5,1815.1,21.3
9/23/24 6:46,75.6,1824.2,21.26
9/23/24 6:56,75.4,1819.3,21.22
9/23/24 7:06,74.8,1828.7,21.17
9/23/24 7:16,75.8,1830.6,21.14
9/23/24 7:26,75.9,1829.6,21.1
9/23/24 7:36,75.6,1835.5,21.06
9/23/24 7:46,75.5,1832.5,21.03
9/23/24 7:56,76.1,1836.3,20.99
9/23/24 8:06,76.6,1840.5,20.96
9/23/24 8:16,75.5,1839.6,20.92
9/23/24 8:26,75.5,1840.3,20.89
9/23/24 8:36,75.9,1844.3,20.87
9/23/24 8:46,76,1849,20.84
9/23/24 8:56,75.5,1846.8,20.81
9/23/24 9:06,75,1849.1,20.79
9/23/24 9:16,75.4,1850,20.77
9/23/24 9:26,77.1,1845.3,20.75
9/23/24 9:36,77,1846.4,20.74
9/23/24 9:46,76.2,1841.7,20.72
9/23/24 9:56,75.5,1832.5,20.72
9/23/24 10:06,76.8,1831,20.72
9/23/24 10:16,74.7,1823.8,20.72
9/23/24 10:26,75.7,1815.3,20.73
9/23/24 10:36,77.7,1814.2,20.75
9/23/24 10:46,75.3,1798.7,20.76
9/23/24 10:56,74.9,1789.1,20.78
9/23/24 11:06,74.6,1779,20.81
9/23/24 11:16,74,1773,20.84
9/23/24 11:26,74.7,1758.3,20.88
9/23/24 11:36,74.7,1751.5,20.92
9/23/24 11:46,75.4,1759.5,20.98
9/23/24 12:06,74.9,1763.5,21.12
9/23/24 12:16,73.8,1783.4,21.21
9/23/24 12:26,74,1800.8,21.29
9/23/24 12:36,75.1,1800.7,21.37
9/23/24 12:46,73.6,1722.8,21.45
9/23/24 12:56,73.9,1727.8,21.53
9/23/24 13:06,74.4,1746.4,21.6
9/23/24 13:16,74.6,1752.6,21.66
9/23/24 13:26,72.5,1726.3,21.72
9/23/24 13:36,74.7,1723.7,21.77
9/23/24 13:46,73.5,1710.4,21.82
9/23/24 13:56,73.1,1759.7,21.86
9/23/24 14:06,73.5,1707,21.9
9/23/24 14:16,75.2,1697.8,21.92
9/23/24 14:26,72.7,1711.9,21.94
9/23/24 14:36,72.7,1721.4,21.95
9/23/24 14:46,72.7,1724.7,21.95
9/23/24 14:56,73.2,1728.9,21.95
9/23/24 15:06,74.5,1732.6,21.95
9/23/24 15:16,74.5,1737.8,21.95
9/23/24 15:26,73,1731.9,21.95
9/23/24 15:36,73.9,1733.6,21.94
9/23/24 15:46,73.7,1737.3,21.94
9/23/24 15:56,74.8,1735.1,21.93
9/23/24 16:06,73.9,1734.1,21.94
9/23/24 16:16,73.1,1736.1,21.95
9/23/24 16:26,73.9,1727.3,21.96
9/23/24 16:36,74.3,1719.4,21.98
9/23/24 16:46,72.9,1712.3,22
9/23/24 16:56,73.8,1699.7,22.03
9/23/24 17:06,73.1,1695.3,22.05
9/23/24 17:16,72.4,1690.9,22.08
9/23/24 17:26,74.1,1685.3,22.11
9/23/24 17:36,74,1676.7,22.15
9/23/24 17:46,73.9,1673.5,22.19
9/23/24 17:56,72.8,1666.5,22.23
9/23/24 18:06,71.1,1663.1,22.27
9/23/24 18:16,74,1657.7,22.3
9/23/24 18:26,72.6,1660.4,22.34
9/23/24 18:36,73.2,1658.2,22.37
9/23/24 18:46,71.8,1666.3,22.4
9/23/24 18:56,73.2,1659.4,22.43
9/23/24 19:06,72.6,1658,22.46
9/23/24 19:16,73.4,1664.7,22.49
9/23/24 19:26,73.6,1654.7,22.53
9/23/24 19:36,72.1,1659.3,22.57
9/23/24 19:46,73.2,1671.1,22.61
9/23/24 19:56,73.4,1667.1,22.65
9/23/24 20:06,72.3,1654.9,22.68
9/23/24 20:16,71.1,1655.1,22.72
9/23/24 20:26,72.3,1645.1,22.75
9/23/24 20:36,73.4,1642.1,22.78
9/23/24 20:46,72.5,1635.4,22.82
9/23/24 20:56,72.4,1631.2,22.84
9/23/24 21:06,74.2,1626.6,22.87
9/23/24 21:16,73.3,1623.3,22.89
9/23/24 21:26,71.9,1628.4,22.92
9/23/24 21:36,72.5,1626.4,22.94
9/23/24 21:46,72.8,1627.9,22.96
9/23/24 21:56,71,1628.2,22.97
9/23/24 22:06,71.5,1617.3,22.99
9/23/24 22:16,71.5,1613.7,23.01
9/23/24 22:26,71.6,1609.7,23.03
9/23/24 22:36,71.1,1607.6,23.05
9/23/24 22:46,72.5,1605.2,23.06
9/23/24 22:56,70.8,1607.4,23.08
9/23/24 23:06,73.4,1609.2,23.09
9/23/24 23:16,72.6,1608.4,23.11
9/23/24 23:26,71.1,1611.5,23.12
9/23/24 23:36,72.2,1613.3,23.13
9/23/24 23:46,73,1615.9,23.14
9/23/24 23:56,71.7,1617.7,23.14
9/24/24 0:06,73.1,1620.3,23.14
9/24/24 0:16,72.9,1622.5,23.14
9/24/24 0:26,72.1,1627.6,23.13
9/24/24 0:36,72.2,1636.5,23.13
9/24/24 0:46,74,1643,23.12
9/24/24 0:56,73.1,1637,23.11
9/24/24 1:06,70.6,1638.1,23.09
9/24/24 1:16,72,1657.7,23.07
9/24/24 1:26,73.5,1666.6,23.04
9/24/24 1:36,73.7,1688,23.01
9/24/24 1:46,74.5,1753.2,22.97
9/24/24 1:56,75,1768.9,22.94
9/24/24 2:06,73.7,1771.5,22.9
9/24/24 2:16,74.9,1781.8,22.87
9/24/24 2:26,74.3,1801.1,22.82
9/24/24 2:36,75.3,1808.2,22.77
9/24/24 2:46,73.8,1817.6,22.72
9/24/24 2:56,74.8,1818.9,22.68
9/24/24 3:06,74.9,1824.5,22.64
9/24/24 3:16,74.7,1822.4,22.59
9/24/24 3:26,74.5,1825.5,22.55
9/24/24 3:36,76.3,1834.3,22.5
9/24/24 3:46,74.6,1835.3,22.45
9/24/24 3:56,75.5,1837.2,22.41
9/24/24 4:06,75.7,1834.6,22.37
9/24/24 4:16,74.6,1832,22.33
9/24/24 4:26,75.7,1829.5,22.28
9/24/24 4:36,77.5,1838.7,22.23
9/24/24 4:46,75.1,1833.2,22.18
9/24/24 4:56,77.2,1839.4,22.14
9/24/24 5:06,76.7,1839.3,22.09
9/24/24 5:16,74.5,1838.1,22.04
9/24/24 5:26,75.1,1826.9,22
9/24/24 5:36,73.3,1827.5,21.96
9/24/24 5:46,74.7,1825.6,21.92
9/24/24 5:56,76,1828,21.87
9/24/24 6:06,75.6,1817.3,21.83
9/24/24 6:16,76.1,1824,21.8
9/24/24 6:26,75.3,1821.3,21.75
9/24/24 6:36,76.2,1827.9,21.72
9/24/24 6:46,76.2,1839,21.68
9/24/24 6:56,75.8,1834.5,21.64
9/24/24 7:06,75.4,1839,21.6
9/24/24 7:16,76.2,1836.3,21.56
9/24/24 7:26,76.5,1841.9,21.53
9/24/24 7:36,75.2,1839.3,21.49
9/24/24 7:46,76.5,1840.9,21.46
9/24/24 7:56,75.3,1837.5,21.43
9/24/24 8:06,75.7,1828.7,21.4
9/24/24 8:16,76,1835.6,21.37
9/24/24 8:26,75.9,1841.9,21.35
9/24/24 8:36,76.1,1832.5,21.33
9/24/24 8:46,76.2,1835.9,21.31
9/24/24 8:56,74.3,1819.3,21.29
9/24/24 9:06,74.2,1826.2,21.28
9/24/24 9:16,75.3,1826.3,21.27
9/24/24 9:26,75.2,1825,21.27
9/24/24 9:36,74.4,1830.8,21.25
9/24/24 9:46,77.1,1818.2,21.25
9/24/24 9:56,77.5,1809.2,21.25
9/24/24 10:06,74.3,1810.8,21.25
9/24/24 10:16,73.6,1808.3,21.26
9/24/24 10:26,73.9,1805.4,21.26
9/24/24 10:36,74.9,1798.6,21.27
9/24/24 10:46,74.3,1792.5,21.28
9/24/24 10:56,73.5,1787.8,21.29
9/24/24 11:06,73.7,1781.8,21.31
9/24/24 11:16,75.1,1772,21.33
9/24/24 11:26,74.6,1762.6,21.36
9/24/24 11:36,74,1755,21.4
9/24/24 11:46,74.9,1751.8,21.46
9/24/24 11:56,73.2,1776.2,21.52
9/24/24 12:06,74.1,1779.2,21.59
9/24/24 12:16,73.7,1775,21.66
9/24/24 12:26,74.6,1795.4,21.73
9/24/24 12:36,73.5,1818.8,21.8
9/24/24 12:46,74.1,1816.3,21.87
9/24/24 12:56,72.3,1796.9,21.94
9/24/24 13:06,74.1,1788.7,22
9/24/24 13:16,75,1733.4,22.06
9/24/24 13:26,74.5,1739.6,22.11
9/24/24 13:36,73,1731,22.15
9/24/24 13:46,72,1724.4,22.19
9/24/24 13:56,72,1717.7,22.22
9/24/24 14:06,73.1,1708.3,22.25
9/24/24 14:16,72.9,1708.4,22.27
9/24/24 14:26,72.1,1709.5,22.28
9/24/24 14:36,72,1711.6,22.29
9/24/24 14:46,72.6,1720.6,22.29
9/24/24 14:56,72.5,1720.4,22.29
9/24/24 15:06,72.8,1719.3,22.29
9/24/24 15:16,74.7,1725.3,22.29
9/24/24 15:26,72.6,1722.1,22.29
9/24/24 15:36,73.8,1719.5,22.29
9/24/24 15:46,72.8,1717,22.29
9/24/24 15:56,74,1715.7,22.29
9/24/24 16:06,74,1719,22.3
9/24/24 16:16,74.8,1723.9,22.3
9/24/24 16:26,73.8,1723.8,22.31
9/24/24 16:36,73.4,1719.8,22.33
9/24/24 16:46,72.1,1701.5,22.35
9/24/24 16:56,71.5,1697.6,22.37
9/24/24 17:06,73.1,1692.2,22.39
9/24/24 17:16,73.5,1694.8,22.42
9/24/24 17:26,74.1,1688.5,22.44
9/24/24 17:36,72.3,1683.9,22.47
9/24/24 17:46,71.5,1672.2,22.49
9/24/24 17:56,73.5,1668.1,22.52
9/24/24 18:06,72.8,1661.7,22.55
9/24/24 18:16,71.3,1663.7,22.58
9/24/24 18:26,74,1667,22.6
9/24/24 18:36,73.3,1665,22.62
9/24/24 18:46,72.6,1659.4,22.64
9/24/24 18:56,73.7,1662.7,22.66
9/24/24 19:06,73.8,1664,22.69
9/24/24 19:16,72.1,1668.3,22.72
9/24/24 19:26,73.3,1660.9,22.75
9/24/24 19:36,73.4,1661.9,22.78
9/24/24 19:46,73.2,1653.8,22.81
9/24/24 19:56,73.6,1649.8,22.84
9/24/24 20:06,71.8,1647,22.87
9/24/24 20:16,72.1,1638.7,22.9
9/24/24 20:26,72.6,1640,22.93
9/24/24 20:36,72.6,1637.1,22.95
9/24/24 20:46,72.4,1631.9,22.96
9/24/24 20:56,72.7,1632.1,22.98
9/24/24 21:06,73,1632.3,22.99
9/24/24 21:16,72.4,1630.9,23
9/24/24 21:26,73.6,1630.2,23.01
9/24/24 21:36,73.6,1629.9,23.02
9/24/24 21:46,72.1,1628.7,23.03
9/24/24 21:56,75.3,1634.1,23.03
9/24/24 22:06,72.5,1633.3,23.04
9/24/24 22:16,72.8,1636,23.04
9/24/24 22:26,74,1635.4,23.05
9/24/24 22:36,73.1,1632.7,23.05
9/24/24 22:46,73.1,1630.6,23.06
9/24/24 22:56,72.9,1629.6,23.06
9/24/24 23:06,74.1,1623.8,23.07
9/24/24 23:16,79.5,1624.1,23.08
9/24/24 23:26,72.8,1632.1,23.08
9/24/24 23:36,71.2,1635.5,23.09
9/24/24 23:46,73.4,1638,23.1
9/24/24 23:56,72.4,1643.5,23.1
9/25/24 0:06,73.3,1640.2,23.09
9/25/24 0:16,74.8,1643.7,23.09
9/25/24 0:26,73.4,1645.6,23.09
9/25/24 0:36,73,1645.9,23.08
9/25/24 0:46,74,1638.1,23.07
9/25/24 0:56,72.8,1646,23.07
9/25/24 1:06,73,1642.6,23.06
9/25/24 1:16,72.1,1633.2,23.05
9/25/24 1:26,73.4,1638.6,23.03
9/25/24 1:36,73.6,1649.2,23
9/25/24 1:46,73.3,1673.8,22.97
9/25/24 1:56,73.9,1674.1,22.95
9/25/24 2:06,73.6,1690.6,22.92
9/25/24 2:16,73.9,1753.6,22.87
9/25/24 2:26,75.7,1775.1,22.83
9/25/24 2:36,74.4,1785.2,22.79
9/25/24 2:46,74.4,1790,22.76
9/25/24 2:56,75.3,1794.9,22.73
9/25/24 3:06,75.1,1794.1,22.69
9/25/24 3:16,76.7,1800.1,22.64
9/25/24 3:26,75.4,1802.7,22.6
9/25/24 3:36,75,1800.8,22.56
9/25/24 3:46,75.1,1808.5,22.51
9/25/24 3:56,74.1,1807.7,22.47
9/25/24 4:06,75,1812.2,22.43
9/25/24 4:16,74.5,1813,22.38
9/25/24 4:26,75.3,1815.7,22.33
9/25/24 4:36,74.9,1817.6,22.29
9/25/24 4:46,75.7,1821,22.24
9/25/24 4:56,75.1,1819.7,22.19
9/25/24 5:06,75,1822.4,22.14
9/25/24 5:16,75.1,1824.7,22.1
9/25/24 5:26,75,1818.1,22.05
9/25/24 5:36,76.9,1824.5,22.01
9/25/24 5:46,76,1821.5,21.95
9/25/24 5:56,75.7,1820.9,21.91
9/25/24 6:06,74.4,1812.6,21.86
9/25/24 6:16,76.2,1816.6,21.82
9/25/24 6:26,74.7,1811.8,21.78
9/25/24 6:36,75.5,1811.5,21.74
9/25/24 6:46,73,1811.7,21.69
9/25/24 6:56,75.9,1814.4,21.65
9/25/24 7:06,76.2,1825.3,21.61
9/25/24 7:16,74.1,1827.9,21.57
9/25/24 7:26,75,1830.7,21.53
9/25/24 7:36,74.9,1827.7,21.49
9/25/24 7:46,75.6,1828.8,21.45
9/25/24 7:56,74.8,1827.2,21.42
9/25/24 8:06,74.4,1827.8,21.39
9/25/24 8:16,75.2,1834.6,21.35
9/25/24 8:26,76.3,1830.7,21.32
9/25/24 8:36,77.2,1831.7,21.3
9/25/24 8:46,75.2,1843.1,21.26
9/25/24 8:56,74.3,1827.3,21.24
9/25/24 9:06,75.8,1830.3,21.21
9/25/24 9:16,76,1827.3,21.19
9/25/24 9:26,76.2,1837.4,21.17
9/25/24 9:36,75.2,1837.3,21.15
9/25/24 9:46,74.5,1830.3,21.14
9/25/24 9:56,75.4,1827.3,21.13
9/25/24 10:06,76.5,1828.2,21.12
9/25/24 10:16,77.2,1826.6,21.11
9/25/24 10:26,75.8,1817.4,21.1
9/25/24 10:36,76.4,1817.3,21.1
9/25/24 10:46,76.1,1810.2,21.11
9/25/24 10:56,74.4,1806.8,21.13
9/25/24 11:06,73.3,1804.7,21.15
9/25/24 11:16,75.4,1792.2,21.17
9/25/24 11:26,74.5,1780.5,21.21
9/25/24 11:36,74.9,1779.4,21.26
9/25/24 11:46,75.6,1768.7,21.31
9/25/24 11:56,74.6,1786,21.37
9/25/24 12:06,75.5,1766.8,21.43
9/25/24 12:16,74.3,1816,21.5
9/25/24 12:26,73.6,1801.7,21.56
9/25/24 12:36,74.7,1803.5,21.62
9/25/24 12:46,75.4,1823.6,21.67
9/25/24 12:56,73.8,1777.4,21.73
9/25/24 13:06,75.7,1766.3,21.78
9/25/24 13:16,74,1758,21.82
9/25/24 13:26,74.4,1748.9,21.86
9/25/24 13:36,73.5,1739.1,21.89
9/25/24 13:46,73.5,1744.8,21.91
9/25/24 13:56,74.1,1751.4,21.93
9/25/24 14:06,74.3,1757.6,21.93
9/25/24 14:16,74.3,1768,21.93
9/25/24 14:26,74.7,1771.9,21.92
9/25/24 14:36,75.1,1773.5,21.9
9/25/24 14:46,74.5,1779.7,21.88
9/25/24 14:56,72.5,1777.6,21.86
9/25/24 15:06,74.8,1780.8,21.83
9/25/24 15:16,74.9,1782.4,21.82
9/25/24 15:26,75.2,1779.1,21.8
9/25/24 15:36,74.4,1775.9,21.78
9/25/24 15:46,74,1773.9,21.76
9/25/24 15:56,75.5,1774.2,21.74
9/25/24 16:06,74.1,1774.1,21.73
9/25/24 16:16,74.2,1766.6,21.72
9/25/24 16:26,74.4,1764.1,21.72
9/25/24 16:36,74.6,1783.7,21.73
9/25/24 16:46,73.7,1763.4,21.75
9/25/24 16:56,75.2,1752.9,21.76
9/25/24 17:06,75.2,1748.8,21.78
9/25/24 17:16,74.3,1741.9,21.79
9/25/24 17:26,74.4,1731.8,21.81
9/25/24 17:36,73.2,1723.3,21.82
9/25/24 17:46,73,1725.2,21.83
9/25/24 17:56,74.7,1718.5,21.84
9/25/24 18:06,73.7,1714.1,21.84
9/25/24 18:16,75.2,1710.8,21.85
9/25/24 18:26,73.1,1713.2,21.85
9/25/24 18:36,74,1713.7,21.84
9/25/24 18:46,73.9,1704.9,21.84
9/25/24 18:56,72.7,1700.7,21.84
9/25/24 19:06,74.1,1698.5,21.86
9/25/24 19:16,74.4,1691.6,21.88
9/25/24 19:26,73.5,1685.6,21.9
9/25/24 19:36,74.1,1680,21.92
9/25/24 19:46,75.1,1680.9,21.94
9/25/24 19:56,74.1,1682.7,21.96
9/25/24 20:06,73.2,1676.4,21.98
9/25/24 20:16,73,1673.3,22
9/25/24 20:26,72,1672.4,22.02
9/25/24 20:36,73.4,1662.3,22.03
9/25/24 20:46,72.8,1661,22.04
9/25/24 20:56,73.8,1654.4,22.06
9/25/24 21:06,74,1649.7,22.07
9/25/24 21:16,74.9,1651,22.07
9/25/24 21:26,73.5,1646.8,22.08
9/25/24 21:36,74,1647.2,22.08
9/25/24 21:46,72.8,1645.8,22.09
9/25/24 21:56,73.2,1648.1,22.1
9/25/24 22:06,73.3,1644.8,22.11
9/25/24 22:16,73.4,1645.5,22.12
9/25/24 22:26,73.3,1644.1,22.12
9/25/24 22:36,73.5,1646.6,22.12
9/25/24 22:46,73.6,1652.7,22.13
9/25/24 22:56,73.9,1648.3,22.14
9/25/24 23:06,73.6,1647.8,22.14
9/25/24 23:16,74.6,1649.6,22.15
9/25/24 23:26,73.5,1656,22.16
9/25/24 23:36,74.4,1656.8,22.17
9/25/24 23:46,73.6,1658.6,22.18
9/25/24 23:56,73.3,1665.6,22.19
9/26/24 0:06,74,1668.9,22.19
9/26/24 0:16,74.4,1668.8,22.2
9/26/24 0:26,73.8,1674.1,22.2
9/26/24 0:36,74.1,1677.4,22.2
9/26/24 0:46,75,1682,22.2
9/26/24 0:56,74,1684.4,22.2
9/26/24 1:06,74,1690.6,22.19
9/26/24 1:16,73.9,1695.2,22.19
9/26/24 1:26,75,1697.7,22.18
9/26/24 1:36,74.8,1690,22.16
9/26/24 1:46,75.5,1699.2,22.14
9/26/24 1:56,75.9,1719.3,22.1
9/26/24 2:06,74.4,1735.9,22.06
9/26/24 2:16,75.8,1769.8,22.02
9/26/24 2:26,76.5,1786.2,21.99
9/26/24 2:36,76.8,1791.3,21.96
9/26/24 2:46,75.8,1793.6,21.93
9/26/24 2:56,75.2,1793.3,21.89
9/26/24 3:06,76.5,1795.2,21.85
9/26/24 3:16,75.7,1799,21.81
9/26/24 3:26,74.6,1799.3,21.77
9/26/24 3:36,75.9,1800.7,21.73
9/26/24 3:46,75.4,1807.1,21.69
9/26/24 3:56,77.2,1807.7,21.65
9/26/24 4:06,76.9,1813.1,21.6
9/26/24 4:16,76.4,1811,21.56
9/26/24 4:26,77.4,1810.8,21.51
9/26/24 4:36,75.6,1813,21.47
9/26/24 4:46,75.2,1816.8,21.42
9/26/24 4:56,75.1,1819.1,21.38
9/26/24 5:06,76.3,1812.5,21.34
9/26/24 5:16,76.5,1814.1,21.29
9/26/24 5:26,75.9,1815.8,21.25
9/26/24 5:36,75.3,1816.2,21.21
9/26/24 5:46,77.4,1821.3,21.17
9/26/24 5:56,76.3,1822,21.13
9/26/24 6:06,76.4,1825.4,21.09
9/26/24 6:16,75.7,1827,21.06
9/26/24 6:26,75.6,1830.5,21.01
9/26/24 6:36,77.8,1826.6,20.99
9/26/24 6:46,76,1832.3,20.95
9/26/24 6:56,75.8,1829.5,20.92
9/26/24 7:06,76.1,1837,20.89
9/26/24 7:16,75.3,1835.7,20.85
9/26/24 7:26,76.7,1838.4,20.83
9/26/24 7:36,76.1,1828.3,20.78
9/26/24 7:46,77.6,1821.3,20.76
9/26/24 7:56,75.6,1830.3,20.72
9/26/24 8:06,75.1,1827.2,20.69
9/26/24 8:16,77.3,1828.8,20.67
9/26/24 8:36,76.7,1835.5,20.62
9/26/24 8:46,75.4,1838.2,20.6
9/26/24 8:56,76,1843.2,20.58
9/26/24 9:06,76.4,1850.9,20.55
9/26/24 9:16,76.1,1848.3,20.52
9/26/24 9:26,77.5,1854.5,20.5
9/26/24 9:36,76,1853.2,20.48
9/26/24 9:46,76.4,1847.3,20.47
9/26/24 9:56,76.1,1850.2,20.45
9/26/24 10:06,75.3,1848.1,20.43
9/26/24 10:16,76.3,1854,20.41
9/26/24 10:26,77.5,1853.8,20.4
9/26/24 10:36,75.3,1849,20.39
9/26/24 10:46,75.9,1841.2,20.39
9/26/24 10:56,75.5,1839.4,20.38
9/26/24 11:06,75.9,1840.6,20.37
9/26/24 11:16,76.3,1835.4,20.37
9/26/24 11:26,76.3,1832.1,20.38
9/26/24 11:36,76.1,1823.3,20.39
9/26/24 11:46,76.2,1808.7,20.42
9/26/24 11:56,75.4,1815.1,20.45
9/26/24 12:06,74.8,1791.2,20.5
9/26/24 12:16,76.6,1789,20.54
9/26/24 12:26,74.8,1814.4,20.59
9/26/24 12:36,75.2,1809.7,20.66
9/26/24 12:46,75.5,1797.2,20.71
9/26/24 12:56,74.7,1819.3,20.77
9/26/24 13:06,74.4,1815.4,20.84
9/26/24 13:16,75.4,1793.4,20.9
9/26/24 13:26,74.4,1779.9,20.96
9/26/24 13:36,74.3,1778.5,21.02
9/26/24 13:46,73.6,1742.4,21.06
9/26/24 13:56,72.6,1735.9,21.1
9/26/24 14:06,74,1730.5,21.14
9/26/24 14:16,75,1745.5,21.16
9/26/24 14:26,73.4,1818.1,21.1
9/26/24 14:36,71.4,1781.3,21.14
9/26/24 14:46,71.2,1783.6,21.07
9/26/24 14:56,69.8,1747.3,21.03
9/26/24 15:06,69.6,1667,21.01
9/26/24 15:16,70.5,1664.4,20.96
9/26/24 15:26,68.6,1618.3,20.89
9/26/24 15:36,68.6,1624.4,20.88
9/26/24 15:46,69.1,1614.1,20.85
9/26/24 15:56,71.5,1629.7,20.76
9/26/24 16:06,70.9,1637.7,20.75
9/26/24 16:16,72.4,1653.7,20.78
9/26/24 16:26,70.8,1659.2,20.82
9/26/24 16:36,72.5,1666.5,20.87
9/26/24 16:46,74.9,1674.8,20.89
9/26/24 16:56,73.6,1678.8,20.92
9/26/24 17:06,73.3,1682.1,20.95
9/26/24 17:16,73.3,1685.2,20.98
9/26/24 17:26,74.6,1684,21
9/26/24 17:36,72.4,1688,21.02
9/26/24 17:46,74.6,1692.8,21.04
9/26/24 17:56,72.3,1702.4,21.06
9/26/24 18:06,74,1695.2,21.07
9/26/24 18:16,73.3,1690.4,21.08
9/26/24 18:26,73.9,1698.2,21.1
9/26/24 18:36,73.1,1692.4,21.11
9/26/24 18:46,72.1,1686.4,21.12
9/26/24 18:56,73.1,1676.4,21.14
9/26/24 19:06,74.1,1668.2,21.16
9/26/24 19:16,70.9,1662.7,21.19
9/26/24 19:26,71.2,1657.4,21.21
9/26/24 19:36,72,1661.2,21.25
9/26/24 19:46,73.5,1658.6,21.28
9/26/24 19:56,72.9,1653.5,21.32
